File Name,Location,Ground_Truth_Candidate,State_List
CollisionPhysics.sb,"92,10","[., ID, (, Exprs, )]",[184]
CollisionPhysics.sb,"92,11","[ID, (, Exprs, )]",[255]
CollisionPhysics.sb,"92,16","[(, Exprs, )]",[221]
CollisionPhysics.sb,"92,17",[NUM],[27]
CollisionPhysics.sb,"92,19",[)],[238]
CollisionPhysics.sb,"92,20",[CR_token2],[205]
CollisionPhysics.sb,"93,1",[Stmt_token2],[179]
CollisionPhysics.sb,"96,1","[Stmt_token7, ID, CRStmtCRs, Stmt_token8]",[97]
CollisionPhysics.sb,"96,5","[ID, CRStmtCRs, Stmt_token8]",[244]
CollisionPhysics.sb,"96,11",[CR_token2],[199]
CollisionPhysics.sb,"97,3","[ID, =, Expr]","[105, 257]"
CollisionPhysics.sb,"97,5","[=, Expr]",[184]
CollisionPhysics.sb,"97,7","[ID, Idxs]",[70]
CollisionPhysics.sb,"97,11","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"97,12",[ID],[81]
CollisionPhysics.sb,"97,13",[]],[233]
CollisionPhysics.sb,"97,14",[CR_token2],[206]
CollisionPhysics.sb,"98,3","[ID, =, Expr]","[106, 257]"
CollisionPhysics.sb,"98,5","[=, Expr]",[184]
CollisionPhysics.sb,"98,7","[ID, Idxs]",[70]
CollisionPhysics.sb,"98,11","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"98,12",[ID],[81]
CollisionPhysics.sb,"98,13",[]],[233]
CollisionPhysics.sb,"98,14",[CR_token2],[206]
CollisionPhysics.sb,"99,3","[ID, =, Expr]","[106, 257]"
CollisionPhysics.sb,"99,5","[=, Expr]",[184]
CollisionPhysics.sb,"99,7","[ID, ., ID, (, Exprs, )]",[70]
CollisionPhysics.sb,"99,11","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"99,12","[ID, (, Exprs, )]",[260]
CollisionPhysics.sb,"99,15","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"99,16",[NUM],[26]
CollisionPhysics.sb,"99,19","[,, MoreThanOneExpr]","[217, 242, 249]"
CollisionPhysics.sb,"99,20","[ID, ., ID, (, Exprs, )]",[54]
CollisionPhysics.sb,"99,24","[., ID, (, Exprs, )]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 249]"
CollisionPhysics.sb,"99,25","[ID, (, Exprs, )]",[248]
CollisionPhysics.sb,"99,28","[(, Exprs, )]","[23, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 249]"
CollisionPhysics.sb,"99,29",[ID],[22]
CollisionPhysics.sb,"99,30","[,, MoreThanOneExpr]","[217, 242, 239]"
CollisionPhysics.sb,"99,31","[-, Primary]",[54]
CollisionPhysics.sb,"99,32",[NUM],[197]
CollisionPhysics.sb,"99,35",[)],[239]
CollisionPhysics.sb,"99,36",[)],[249]
CollisionPhysics.sb,"99,37",[CR_token2],[206]
CollisionPhysics.sb,"100,3","[ID, =, Expr]","[106, 257]"
CollisionPhysics.sb,"100,5","[=, Expr]",[184]
CollisionPhysics.sb,"100,7","[ID, ., ID, (, Exprs, )]",[70]
CollisionPhysics.sb,"100,11","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"100,12","[ID, (, Exprs, )]",[260]
CollisionPhysics.sb,"100,15","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"100,16",[NUM],[26]
CollisionPhysics.sb,"100,19","[,, MoreThanOneExpr]","[217, 242, 249]"
CollisionPhysics.sb,"100,20","[ID, ., ID, (, Exprs, )]",[54]
CollisionPhysics.sb,"100,24","[., ID, (, Exprs, )]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 249]"
CollisionPhysics.sb,"100,25","[ID, (, Exprs, )]",[248]
CollisionPhysics.sb,"100,28","[(, Exprs, )]","[23, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 249]"
CollisionPhysics.sb,"100,29",[ID],[22]
CollisionPhysics.sb,"100,30","[,, MoreThanOneExpr]","[217, 242, 239]"
CollisionPhysics.sb,"100,31","[-, Primary]",[54]
CollisionPhysics.sb,"100,32",[NUM],[197]
CollisionPhysics.sb,"100,35",[)],[239]
CollisionPhysics.sb,"100,36",[)],[249]
CollisionPhysics.sb,"100,37",[CR_token2],[206]
CollisionPhysics.sb,"101,3","[ID, =, Expr]","[106, 257]"
CollisionPhysics.sb,"101,5","[=, Expr]",[184]
CollisionPhysics.sb,"101,7","[ID, Idxs]",[70]
CollisionPhysics.sb,"101,11","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"101,12",[ID],[81]
CollisionPhysics.sb,"101,13",[]],[233]
CollisionPhysics.sb,"101,14","[+, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"101,15",[ID],[144]
CollisionPhysics.sb,"101,17","[*, UnaryExpr]","[40, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"101,18",[ID],[157]
CollisionPhysics.sb,"101,19",[CR_token2],[206]
CollisionPhysics.sb,"102,3","[ID, =, Expr]","[106, 257]"
CollisionPhysics.sb,"102,5","[=, Expr]",[184]
CollisionPhysics.sb,"102,7","[ID, Idxs]",[70]
CollisionPhysics.sb,"102,11","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"102,12",[ID],[81]
CollisionPhysics.sb,"102,13",[]],[233]
CollisionPhysics.sb,"102,14","[+, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"102,15",[ID],[144]
CollisionPhysics.sb,"102,17","[*, UnaryExpr]","[40, 59, 90, 135, 169, 181, 194, 215, 226, 206]"
CollisionPhysics.sb,"102,18",[ID],[157]
CollisionPhysics.sb,"102,19",[CR_token2],[206]
CollisionPhysics.sb,"103,3","[ID, (, )]","[106, 257]"
CollisionPhysics.sb,"103,9","[(, )]",[184]
CollisionPhysics.sb,"103,10",[)],[261]
CollisionPhysics.sb,"103,11",[CR_token2],[206]
CollisionPhysics.sb,"104,3","[ID, (, )]","[106, 257]"
CollisionPhysics.sb,"104,10","[(, )]",[184]
CollisionPhysics.sb,"104,11",[)],[261]
CollisionPhysics.sb,"104,12",[CR_token2],[206]
CollisionPhysics.sb,"105,3","[ID, (, )]","[106, 257]"
CollisionPhysics.sb,"105,12","[(, )]",[184]
CollisionPhysics.sb,"105,13",[)],[261]
CollisionPhysics.sb,"105,14",[CR_token2],[206]
CollisionPhysics.sb,"106,3","[ID, (, )]","[106, 257]"
CollisionPhysics.sb,"106,13","[(, )]",[184]
CollisionPhysics.sb,"106,14",[)],[261]
CollisionPhysics.sb,"106,15",[CR_token2],[206]
CollisionPhysics.sb,"107,3","[ID, Idxs, =, Expr]","[106, 257]"
CollisionPhysics.sb,"107,7","[[, Expr, ]]",[184]
CollisionPhysics.sb,"107,8",[ID],[76]
CollisionPhysics.sb,"107,9",[]],[245]
CollisionPhysics.sb,"107,11","[=, Expr]",[263]
CollisionPhysics.sb,"107,13",[ID],[55]
CollisionPhysics.sb,"107,14",[CR_token2],[206]
CollisionPhysics.sb,"108,3","[ID, Idxs, =, Expr]","[106, 257]"
CollisionPhysics.sb,"108,7","[[, Expr, ]]",[184]
CollisionPhysics.sb,"108,8",[ID],[76]
CollisionPhysics.sb,"108,9",[]],[245]
CollisionPhysics.sb,"108,11","[=, Expr]",[263]
CollisionPhysics.sb,"108,13",[ID],[55]
CollisionPhysics.sb,"108,14",[CR_token2],[206]
CollisionPhysics.sb,"109,1",[Stmt_token8],[257]
CollisionPhysics.sb,"112,1","[Stmt_token7, ID, CRStmtCRs, Stmt_token8]",[97]
CollisionPhysics.sb,"112,5","[ID, CRStmtCRs, Stmt_token8]",[244]
CollisionPhysics.sb,"112,11",[CR_token2],[199]
CollisionPhysics.sb,"113,3","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[105, 257]"
CollisionPhysics.sb,"113,6","[(, Expr, )]",[86]
CollisionPhysics.sb,"113,7",[ID],[80]
CollisionPhysics.sb,"113,9","[<, AdditiveExpr]","[91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"113,11",[ID],[131]
CollisionPhysics.sb,"113,17",[)],[265]
CollisionPhysics.sb,"113,19","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
CollisionPhysics.sb,"113,23",[CR_token2],[124]
CollisionPhysics.sb,"114,5","[ID, Idxs, =, Expr]","[67, 122]"
CollisionPhysics.sb,"114,9","[[, Expr, ]]",[184]
CollisionPhysics.sb,"114,10",[ID],[76]
CollisionPhysics.sb,"114,11",[]],[245]
CollisionPhysics.sb,"114,13","[=, Expr]",[263]
CollisionPhysics.sb,"114,15","[-, Primary]",[55]
CollisionPhysics.sb,"114,16","[ID, Idxs]",[193]
CollisionPhysics.sb,"114,20","[[, Expr, ]]","[5, 32, 42, 48, 59, 90, 135, 169, 181, 194, 225, 226, 207]"
CollisionPhysics.sb,"114,21",[ID],[81]
CollisionPhysics.sb,"114,22",[]],[233]
CollisionPhysics.sb,"114,23",[CR_token2],[207]
CollisionPhysics.sb,"115,5","[ID, =, Expr]","[68, 122]"
CollisionPhysics.sb,"115,7","[=, Expr]",[184]
CollisionPhysics.sb,"115,9",[ID],[70]
CollisionPhysics.sb,"115,15",[CR_token2],[207]
CollisionPhysics.sb,"116,3",[OptionalElse_token1],[122]
CollisionPhysics.sb,"116,8",[CR_token2],[206]
CollisionPhysics.sb,"117,3","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[106, 257]"
CollisionPhysics.sb,"117,6","[(, Expr, )]",[86]
CollisionPhysics.sb,"117,7",[ID],[80]
CollisionPhysics.sb,"117,9","[>, AdditiveExpr]","[91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"117,11",[ID],[131]
CollisionPhysics.sb,"117,13","[-, MultiplicativeExpr]","[78, 91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"117,14",[ID],[141]
CollisionPhysics.sb,"117,20",[)],[265]
CollisionPhysics.sb,"117,22","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
CollisionPhysics.sb,"117,26",[CR_token2],[124]
CollisionPhysics.sb,"118,5","[ID, Idxs, =, Expr]","[67, 122]"
CollisionPhysics.sb,"118,9","[[, Expr, ]]",[184]
CollisionPhysics.sb,"118,10",[ID],[76]
CollisionPhysics.sb,"118,11",[]],[245]
CollisionPhysics.sb,"118,13","[=, Expr]",[263]
CollisionPhysics.sb,"118,15","[-, Primary]",[55]
CollisionPhysics.sb,"118,16","[ID, Idxs]",[193]
CollisionPhysics.sb,"118,20","[[, Expr, ]]","[5, 32, 42, 48, 59, 90, 135, 169, 181, 194, 225, 226, 207]"
CollisionPhysics.sb,"118,21",[ID],[81]
CollisionPhysics.sb,"118,22",[]],[233]
CollisionPhysics.sb,"118,23",[CR_token2],[207]
CollisionPhysics.sb,"119,5","[ID, =, Expr]","[68, 122]"
CollisionPhysics.sb,"119,7","[=, Expr]",[184]
CollisionPhysics.sb,"119,9",[ID],[70]
CollisionPhysics.sb,"119,11","[-, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"119,12",[ID],[144]
CollisionPhysics.sb,"119,18",[CR_token2],[207]
CollisionPhysics.sb,"120,3",[OptionalElse_token1],[122]
CollisionPhysics.sb,"120,8",[CR_token2],[206]
CollisionPhysics.sb,"121,3","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[106, 257]"
CollisionPhysics.sb,"121,6","[(, Expr, )]",[86]
CollisionPhysics.sb,"121,7",[ID],[80]
CollisionPhysics.sb,"121,9","[<, AdditiveExpr]","[91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"121,11",[ID],[131]
CollisionPhysics.sb,"121,17",[)],[265]
CollisionPhysics.sb,"121,19","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
CollisionPhysics.sb,"121,23",[CR_token2],[124]
CollisionPhysics.sb,"122,5","[ID, Idxs, =, Expr]","[67, 122]"
CollisionPhysics.sb,"122,9","[[, Expr, ]]",[184]
CollisionPhysics.sb,"122,10",[ID],[76]
CollisionPhysics.sb,"122,11",[]],[245]
CollisionPhysics.sb,"122,13","[=, Expr]",[263]
CollisionPhysics.sb,"122,15","[-, Primary]",[55]
CollisionPhysics.sb,"122,16","[ID, Idxs]",[193]
CollisionPhysics.sb,"122,20","[[, Expr, ]]","[5, 32, 42, 48, 59, 90, 135, 169, 181, 194, 225, 226, 207]"
CollisionPhysics.sb,"122,21",[ID],[81]
CollisionPhysics.sb,"122,22",[]],[233]
CollisionPhysics.sb,"122,23",[CR_token2],[207]
CollisionPhysics.sb,"123,5","[ID, =, Expr]","[68, 122]"
CollisionPhysics.sb,"123,7","[=, Expr]",[184]
CollisionPhysics.sb,"123,9",[ID],[70]
CollisionPhysics.sb,"123,15",[CR_token2],[207]
CollisionPhysics.sb,"124,3",[OptionalElse_token1],[122]
CollisionPhysics.sb,"124,8",[CR_token2],[206]
CollisionPhysics.sb,"125,3","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[106, 257]"
CollisionPhysics.sb,"125,6","[(, Expr, )]",[86]
CollisionPhysics.sb,"125,7",[ID],[80]
CollisionPhysics.sb,"125,9","[>, AdditiveExpr]","[91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"125,11",[ID],[131]
CollisionPhysics.sb,"125,13","[-, MultiplicativeExpr]","[78, 91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"125,14",[ID],[141]
CollisionPhysics.sb,"125,20",[)],[265]
CollisionPhysics.sb,"125,22","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
CollisionPhysics.sb,"125,26",[CR_token2],[124]
CollisionPhysics.sb,"126,5","[ID, Idxs, =, Expr]","[67, 122]"
CollisionPhysics.sb,"126,9","[[, Expr, ]]",[184]
CollisionPhysics.sb,"126,10",[ID],[76]
CollisionPhysics.sb,"126,11",[]],[245]
CollisionPhysics.sb,"126,13","[=, Expr]",[263]
CollisionPhysics.sb,"126,15","[-, Primary]",[55]
CollisionPhysics.sb,"126,16","[ID, Idxs]",[193]
CollisionPhysics.sb,"126,20","[[, Expr, ]]","[5, 32, 42, 48, 59, 90, 135, 169, 181, 194, 225, 226, 207]"
CollisionPhysics.sb,"126,21",[ID],[81]
CollisionPhysics.sb,"126,22",[]],[233]
CollisionPhysics.sb,"126,23",[CR_token2],[207]
CollisionPhysics.sb,"127,5","[ID, =, Expr]","[68, 122]"
CollisionPhysics.sb,"127,7","[=, Expr]",[184]
CollisionPhysics.sb,"127,9",[ID],[70]
CollisionPhysics.sb,"127,11","[-, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"127,12",[ID],[144]
CollisionPhysics.sb,"127,18",[CR_token2],[207]
CollisionPhysics.sb,"128,3",[OptionalElse_token1],[122]
CollisionPhysics.sb,"128,8",[CR_token2],[206]
CollisionPhysics.sb,"129,1",[Stmt_token8],[257]
CollisionPhysics.sb,"132,1","[Stmt_token7, ID, CRStmtCRs, Stmt_token8]",[97]
CollisionPhysics.sb,"132,5","[ID, CRStmtCRs, Stmt_token8]",[244]
CollisionPhysics.sb,"132,14",[CR_token2],[199]
CollisionPhysics.sb,"134,3","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[105, 257]"
CollisionPhysics.sb,"134,7","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
CollisionPhysics.sb,"134,9","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
CollisionPhysics.sb,"134,11",[ID],[56]
CollisionPhysics.sb,"134,12","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 264]"
CollisionPhysics.sb,"134,13",[NUM],[141]
CollisionPhysics.sb,"134,15","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
CollisionPhysics.sb,"134,18",[ID],[83]
CollisionPhysics.sb,"134,23",[CR_token2],[145]
CollisionPhysics.sb,"135,5","[ID, =, Expr]","[88, 177]"
CollisionPhysics.sb,"135,8","[=, Expr]",[184]
CollisionPhysics.sb,"135,10",[ID],[70]
CollisionPhysics.sb,"135,11",[CR_token2],[203]
CollisionPhysics.sb,"136,5","[ID, =, Expr]","[96, 177]"
CollisionPhysics.sb,"136,8","[=, Expr]",[184]
CollisionPhysics.sb,"136,10",[ID],[70]
CollisionPhysics.sb,"136,11",[CR_token2],[203]
CollisionPhysics.sb,"137,5","[ID, =, Expr]","[96, 177]"
CollisionPhysics.sb,"137,8","[=, Expr]",[184]
CollisionPhysics.sb,"137,10","[ID, Idxs]",[70]
CollisionPhysics.sb,"137,14","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
CollisionPhysics.sb,"137,15",[ID],[81]
CollisionPhysics.sb,"137,16",[]],[233]
CollisionPhysics.sb,"137,17",[CR_token2],[203]
CollisionPhysics.sb,"138,5","[ID, =, Expr]","[96, 177]"
CollisionPhysics.sb,"138,8","[=, Expr]",[184]
CollisionPhysics.sb,"138,10","[ID, Idxs]",[70]
CollisionPhysics.sb,"138,14","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
CollisionPhysics.sb,"138,15",[ID],[81]
CollisionPhysics.sb,"138,16",[]],[233]
CollisionPhysics.sb,"138,17",[CR_token2],[203]
CollisionPhysics.sb,"139,5","[ID, =, Expr]","[96, 177]"
CollisionPhysics.sb,"139,8","[=, Expr]",[184]
CollisionPhysics.sb,"139,10",[ID],[70]
CollisionPhysics.sb,"139,12","[-, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 203]"
CollisionPhysics.sb,"139,13",[ID],[144]
CollisionPhysics.sb,"139,15",[CR_token2],[203]
CollisionPhysics.sb,"140,5","[ID, =, Expr]","[96, 177]"
CollisionPhysics.sb,"140,8","[=, Expr]",[184]
CollisionPhysics.sb,"140,10",[ID],[70]
CollisionPhysics.sb,"140,12","[-, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 203]"
CollisionPhysics.sb,"140,13",[ID],[144]
CollisionPhysics.sb,"140,15",[CR_token2],[203]
CollisionPhysics.sb,"141,5","[ID, =, Expr]","[96, 177]"
CollisionPhysics.sb,"141,10","[=, Expr]",[184]
CollisionPhysics.sb,"141,12","[ID, ., ID, (, Exprs, )]",[70]
CollisionPhysics.sb,"141,16","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
CollisionPhysics.sb,"141,17","[ID, (, Exprs, )]",[260]
CollisionPhysics.sb,"141,27","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
CollisionPhysics.sb,"141,28",[ID],[26]
CollisionPhysics.sb,"141,30","[*, UnaryExpr]","[50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
CollisionPhysics.sb,"141,31",[ID],[156]
CollisionPhysics.sb,"141,33","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 242, 249]"
CollisionPhysics.sb,"141,34",[ID],[141]
CollisionPhysics.sb,"141,36","[*, UnaryExpr]","[30, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
CollisionPhysics.sb,"141,37",[ID],[156]
CollisionPhysics.sb,"141,39",[)],[249]
CollisionPhysics.sb,"141,40",[CR_token2],[203]
CollisionPhysics.sb,"142,5","[Stmt_token9, Expr, Stmt_token10, Stmt_repeat1, MoreThanZeroElseIf]","[96, 177]"
CollisionPhysics.sb,"142,8","[(, Expr, )]",[86]
CollisionPhysics.sb,"142,9",[ID],[80]
CollisionPhysics.sb,"142,14","[<, AdditiveExpr]","[91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"142,16",[ID],[131]
CollisionPhysics.sb,"142,20",[)],[265]
CollisionPhysics.sb,"142,22","[Stmt_token10, Stmt_repeat1, MoreThanZeroElseIf]",[254]
CollisionPhysics.sb,"142,26",[CR_token2],[124]
CollisionPhysics.sb,"143,7","[ID, =, Expr]","[67, 122]"
CollisionPhysics.sb,"143,19","[=, Expr]",[184]
CollisionPhysics.sb,"143,21",[STR],[70]
CollisionPhysics.sb,"143,27",[CR_token2],[207]
CollisionPhysics.sb,"144,24",[CR_token2],[122]
CollisionPhysics.sb,"145,7","[ID, =, Expr]","[67, 142, 122]"
CollisionPhysics.sb,"145,10","[=, Expr]",[184]
CollisionPhysics.sb,"145,12","[ID, Idxs]",[70]
CollisionPhysics.sb,"145,16","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"145,17",[ID],[81]
CollisionPhysics.sb,"145,18",[]],[233]
CollisionPhysics.sb,"145,19",[CR_token2],[207]
CollisionPhysics.sb,"146,7","[ID, =, Expr]","[68, 142, 122]"
CollisionPhysics.sb,"146,10","[=, Expr]",[184]
CollisionPhysics.sb,"146,12","[ID, Idxs]",[70]
CollisionPhysics.sb,"146,16","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"146,17",[ID],[81]
CollisionPhysics.sb,"146,18",[]],[233]
CollisionPhysics.sb,"146,19",[CR_token2],[207]
CollisionPhysics.sb,"147,7","[ID, =, Expr]","[68, 142, 122]"
CollisionPhysics.sb,"147,10","[=, Expr]",[184]
CollisionPhysics.sb,"147,12","[ID, Idxs]",[70]
CollisionPhysics.sb,"147,16","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"147,17",[ID],[81]
CollisionPhysics.sb,"147,18",[]],[233]
CollisionPhysics.sb,"147,19",[CR_token2],[207]
CollisionPhysics.sb,"148,7","[ID, =, Expr]","[68, 142, 122]"
CollisionPhysics.sb,"148,10","[=, Expr]",[184]
CollisionPhysics.sb,"148,12","[ID, Idxs]",[70]
CollisionPhysics.sb,"148,16","[[, Expr, ]]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"148,17",[ID],[81]
CollisionPhysics.sb,"148,18",[]],[233]
CollisionPhysics.sb,"148,19",[CR_token2],[207]
CollisionPhysics.sb,"149,81",[CR_token2],[122]
CollisionPhysics.sb,"150,7","[ID, =, Expr]","[67, 142, 122]"
CollisionPhysics.sb,"150,13","[=, Expr]",[184]
CollisionPhysics.sb,"150,15","[(, Expr, )]",[70]
CollisionPhysics.sb,"150,16",[ID],[64]
CollisionPhysics.sb,"150,18","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"150,19",[ID],[141]
CollisionPhysics.sb,"150,21",[)],[235]
CollisionPhysics.sb,"150,22","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"150,23","[(, Expr, )]",[157]
CollisionPhysics.sb,"150,24",[ID],[64]
CollisionPhysics.sb,"150,26","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"150,27",[ID],[141]
CollisionPhysics.sb,"150,29",[)],[235]
CollisionPhysics.sb,"150,30","[+, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"150,31","[(, Expr, )]",[144]
CollisionPhysics.sb,"150,32",[ID],[64]
CollisionPhysics.sb,"150,34","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"150,35",[ID],[141]
CollisionPhysics.sb,"150,37",[)],[235]
CollisionPhysics.sb,"150,38","[*, UnaryExpr]","[40, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"150,39","[(, Expr, )]",[157]
CollisionPhysics.sb,"150,40",[ID],[64]
CollisionPhysics.sb,"150,42","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"150,43",[ID],[141]
CollisionPhysics.sb,"150,45",[)],[235]
CollisionPhysics.sb,"150,46",[CR_token2],[207]
CollisionPhysics.sb,"151,7","[ID, =, Expr]","[68, 142, 122]"
CollisionPhysics.sb,"151,13","[=, Expr]",[184]
CollisionPhysics.sb,"151,15",[NUM],[70]
CollisionPhysics.sb,"151,16","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"151,17","[(, Expr, )]",[157]
CollisionPhysics.sb,"151,18","[(, Expr, )]",[64]
CollisionPhysics.sb,"151,19",[ID],[80]
CollisionPhysics.sb,"151,21","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"151,22",[ID],[141]
CollisionPhysics.sb,"151,24",[)],[265]
CollisionPhysics.sb,"151,25","[*, UnaryExpr]","[50, 65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"151,26","[(, Expr, )]",[156]
CollisionPhysics.sb,"151,27",[ID],[80]
CollisionPhysics.sb,"151,29","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"151,30",[ID],[141]
CollisionPhysics.sb,"151,32",[)],[265]
CollisionPhysics.sb,"151,33","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"151,34","[(, Expr, )]",[141]
CollisionPhysics.sb,"151,35",[ID],[80]
CollisionPhysics.sb,"151,37","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"151,38",[ID],[141]
CollisionPhysics.sb,"151,40",[)],[265]
CollisionPhysics.sb,"151,41","[*, UnaryExpr]","[30, 65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"151,42","[(, Expr, )]",[156]
CollisionPhysics.sb,"151,43",[ID],[80]
CollisionPhysics.sb,"151,45","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 265]"
CollisionPhysics.sb,"151,46",[ID],[141]
CollisionPhysics.sb,"151,48",[)],[265]
CollisionPhysics.sb,"151,49",[)],[235]
CollisionPhysics.sb,"151,50",[CR_token2],[207]
CollisionPhysics.sb,"152,7","[ID, =, Expr]","[68, 142, 122]"
CollisionPhysics.sb,"152,13","[=, Expr]",[184]
CollisionPhysics.sb,"152,15","[(, Expr, )]",[70]
CollisionPhysics.sb,"152,16",[ID],[64]
CollisionPhysics.sb,"152,18","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 235]"
CollisionPhysics.sb,"152,19",[ID],[141]
CollisionPhysics.sb,"152,21",[)],[235]
CollisionPhysics.sb,"152,22","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 207]"
CollisionPhysics.sb,"152,23","[(, Expr, )]",[157]
CollisionPhysics.sb,"152,24",[ID],[64]
